model_id,feature_set,features,feature_count,alpha,cap,dev_base_sigma,dev_new_sigma,dev_sigma_gain,dev_base_r68,dev_new_r68,dev_r68_gain,dev_base_r90,dev_new_r90,dev_r90_gain,dev_protocol_successes,dev_center_bias_max,hold_base_sigma,hold_new_sigma,hold_sigma_gain,hold_base_r68,hold_new_r68,hold_r68_gain,hold_base_r90,hold_new_r90,hold_r90_gain,hold_protocol_successes,hold_center_bias_max,background_applied,background_ood,background_strong,background_near_cap,background_energy_trend,background_rank_corr,background_spike_growth,background_2600_spike_growth,background_median_scale_shift,time_ratio_span,time_applied_fraction_span,time_supported_blocks,safety_pass_count,safe
G02_plus_s2_shape_a1000_c50,G02_plus_s2_shape,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|wS2FWHM_max|tDiffBottomTopS2_max,6,1000.0,0.005,0.04237804561569755,0.04258686259095408,-0.004927480071879042,0.06841353944679428,0.06874810740506443,-0.004890376392970408,0.13139431589248823,0.13091006380620313,0.003685487328700998,12,0.15748684032941762,0.04199252184928828,0.042091767434987395,-0.002363410943865274,0.06542480619034491,0.065146867254122,0.00424821948137355,0.13005254847924436,0.1305005418905127,-0.0034447107458246418,12,0.16004718030972775,0.37751941972323677,0.014527496270384278,0.6191573640619373,0.0,0.0021046090924379543,0.9999896694893672,1.0383022774327122,1.03015873015873,0.0,0.00020347901438610982,0.011251032204789457,10,14,False
P02_plus_pair_a10000_c50,P02_plus_pair,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|qS2channelStdevTo1_max|yS2B_max,6,10000.0,0.005,0.04237804561569755,0.04259171257759417,-0.005041925808335845,0.06841353944679428,0.06853254798947085,-0.0017395466400202952,0.13139431589248823,0.13114916871059112,0.0018657365825299754,12,0.15708086443980684,0.04199252184928828,0.041683719070560836,0.007353756457774696,0.06542480619034491,0.06537966806421153,0.0006899237271266179,0.13005254847924436,0.13035400081060394,-0.002317927137027276,12,0.1577423953792194,0.7296362981634857,0.03822213076804362,0.24660733576830085,0.0,0.0029895458707421257,0.9999859588293459,0.969954648526077,0.9262166405023547,0.000621149883472949,0.00010211452434161217,0.014374897887471372,10,14,False
P04_plus_pair_a1000_c50,P04_plus_pair,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|qS2channelStdevTo1_max|qS2hitStdevTo1_max,6,1000.0,0.005,0.04237804561569755,0.04259526017590606,-0.005125638925832288,0.06841353944679428,0.06867679464270612,-0.0038479984815955603,0.13139431589248823,0.13090661304929224,0.0037117499328893633,12,0.15790618754870323,0.04199252184928828,0.04265143112439783,-0.015691109895099364,0.06542480619034491,0.06452285857453978,0.013786018917366416,0.13005254847924436,0.13083716203583615,-0.006033050222902903,12,0.15585683267560146,0.18720098770512886,0.11567467462318021,0.8031997530737178,0.0,0.0021624096435882015,0.9999933517188252,1.0256991685563113,1.0256991685563113,0.0,0.0005075441853885643,0.01094137076796034,10,14,False
A06_plus_rmsCogS1T_max_a10000_c25,A06_plus_rmsCogS1T_max,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|rmsCogS1T_max,5,10000.0,0.0025,0.04237804561569755,0.04259629331239951,-0.005150017975843468,0.06841353944679428,0.06845043088043053,-0.0005392417047058728,0.13139431589248823,0.13132146962484512,0.0005544095811779171,12,0.15772825000260948,0.04199252184928828,0.04222724262567715,-0.005589585146404952,0.06542480619034491,0.06495779395410116,0.007138152383440621,0.13005254847924436,0.1300760251923225,-0.00018051713213362852,12,0.15747221552860102,0.30818457739595656,0.00513400895107773,0.6898503009414064,0.0,0.0012722172989747497,0.9999978484337816,1.1346153846153846,0.9161490683229814,0.0,0.0001460744532224556,0.009876715820736737,10,14,False
P01_plus_pair_a3000_c75,P01_plus_pair,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|qS2channelStdevTo1_max|xS2T_max,6,3000.0,0.0075,0.04237804561569755,0.04260091658461594,-0.005259113903917978,0.06841353944679428,0.06850096538385629,-0.0012779040197152813,0.13139431589248823,0.13134105940491247,0.00040531804754273537,12,0.15724263034593666,0.04199252184928828,0.04222511747497806,-0.005538977309449633,0.06542480619034491,0.06512697563007837,0.0045522574327547805,0.13005254847924436,0.130371510740781,-0.002452564484636266,12,0.15530565593336976,0.4976799218066773,0.03648335819743814,0.492165234837183,0.0,0.005207610112121518,0.999971203691466,1.03015873015873,0.9995421245421245,0.0,0.0002770231676956225,0.007431874483897649,10,14,False
P09_plus_pair_a300_c50,P09_plus_pair,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|yS2B_max|qS2hitStdevTo1_max,6,300.0,0.005,0.04237804561569755,0.04260262442352583,-0.005299413990556667,0.06841353944679428,0.06862801673035201,-0.0031350122401507807,0.13139431589248823,0.13026032490847816,0.008630441707523695,12,0.15759692360896405,0.04199252184928828,0.041102387502894897,0.02119744914554289,0.06542480619034491,0.06500544899288448,0.006409758345181316,0.13005254847924436,0.1310718788022381,-0.007837834282474088,12,0.15943784695576535,0.2204537270435722,0.029651731056124286,0.7740007202016564,0.0,0.0026926058713294754,0.9999931613718838,0.9877232142857143,0.9877232142857143,0.0,0.0004233003299800586,0.0052642444260941335,10,14,False
A06_plus_rmsCogS1T_max_a1000_c50,A06_plus_rmsCogS1T_max,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|rmsCogS1T_max,5,1000.0,0.005,0.04237804561569755,0.042620720964551925,-0.005726440314285819,0.06841353944679428,0.06853275926090815,-0.0017426347924389685,0.13139431589248823,0.1316239180239475,-0.001747428188956901,12,0.1567230853299484,0.04199252184928828,0.04266815929983797,-0.01608947071515643,0.06542480619034491,0.06487534256002529,0.008398399052509609,0.13005254847924436,0.12966193034301968,0.003003540805561533,12,0.15879975894485543,0.18942332424507433,0.00513400895107773,0.8086835742579351,0.0,0.0017337648252918549,0.9999943382653581,1.0593286494925838,1.0593286494925838,0.0,0.0005109592966061616,0.008257638315441795,10,14,False
P05_plus_pair_a10000_c50,P05_plus_pair,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|xS2T_max|yS2B_max,6,10000.0,0.005,0.04237804561569755,0.04262321886897244,-0.0057853836747976395,0.06841353944679428,0.06866487209289089,-0.003673726693998569,0.13139431589248823,0.13103744934330144,0.0027159968584850036,12,0.15701666104633183,0.04199252184928828,0.04185788563178522,0.0032061950931709937,0.06542480619034491,0.06558376004395385,-0.0024295655251385107,0.13005254847924436,0.13077034956621622,-0.005519315810150527,12,0.15650821532083004,0.8250938834302176,0.005699881681156438,0.16776583157569833,0.0,0.0034230081346416693,0.9999864661340538,1.0324153757888699,1.0324153757888699,9.884373639712507e-05,0.00014670377039949223,0.011560693641618491,10,14,False
G03_plus_topology_a10000_c25,G03_plus_topology,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|nPMTS2_max|rmsCogS1T_max,6,10000.0,0.0025,0.04237804561569755,0.04262456577457584,-0.005817166773424143,0.06841353944679428,0.06850178918122338,-0.0012899454573276348,0.13139431589248823,0.13139816960938594,-2.9329403418376643e-05,12,0.15770771530012018,0.04199252184928828,0.04231535068900388,-0.0076877697622981245,0.06542480619034491,0.06495744256811807,0.0071435232206435995,0.13005254847924436,0.1300744327335235,-0.0001682723986193846,12,0.15716372539441725,0.3158290035495653,0.005627861515510057,0.6812901898245795,0.0,0.0016950856694835758,0.9999978238131507,1.0336927223719676,0.8939393939393939,0.0,0.0001172801100757237,0.00898018166804293,10,14,False
A02_plus_xS2T_max_a300_c25,A02_plus_xS2T_max,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|xS2T_max,5,300.0,0.0025,0.04237804561569755,0.04262519445518023,-0.005832001827642763,0.06841353944679428,0.06851890732830626,-0.0015401612365624207,0.13139431589248823,0.13118775998120116,0.0015720307981669235,12,0.15750151987693672,0.04199252184928828,0.04284524783589623,-0.020306615298514075,0.06542480619034491,0.06519292285770892,0.003544272366071022,0.13005254847924436,0.13100845155232418,-0.007350129499633651,12,0.15645198604908384,0.15301198621328257,0.004928237049230928,0.8464118524615464,0.0,0.0009516534358743592,0.9999988578760719,1.087557603686636,1.087557603686636,0.0,0.00039480176578798876,0.017547481420313787,10,14,False
P06_plus_pair_a3000_c25,P06_plus_pair,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|xS2T_max|qS1channelStdevTo1_max,6,3000.0,0.0025,0.04237804561569755,0.04270121207663884,-0.007625799072281447,0.06841353944679428,0.06843003919487149,-0.0002411766473513488,0.13139431589248823,0.13130721744178614,0.0006628783757538503,12,0.15689012099128818,0.04199252184928828,0.041464346877961925,0.012577834053929537,0.06542480619034491,0.06550988902643716,-0.0013004675297731971,0.13005254847924436,0.13012921178103562,-0.0005894794272600645,12,0.1577375253978457,0.13736303307783324,0.018365142239827152,0.8622460003086578,0.0,0.002317427602030777,0.9999986913950095,1.0,1.0,0.0,0.00017693428065257422,0.017560915316892106,10,14,False
P08_plus_pair_a3000_c25,P08_plus_pair,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|yS2B_max|qS1channelStdevTo1_max,6,3000.0,0.0025,0.04237804561569755,0.04270597380061039,-0.007738162063598564,0.06841353944679428,0.06844291658817284,-0.00042940537232993847,0.13139431589248823,0.13129452460357285,0.0007594794967922258,12,0.1571767377953004,0.04199252184928828,0.041168453211142195,0.019624175968847024,0.06542480619034491,0.0651796652418395,0.0037469113441803703,0.13005254847924436,0.1300988714227639,-0.00035618635744727456,12,0.15702157390097427,0.1312001646175215,0.019239672822676062,0.8683985801738773,0.0,0.0022608885302449213,0.9999987327361854,1.0,1.0,0.0,0.0002568827181064215,0.01632169428772394,10,14,False
A04_plus_qS1channelStdevTo1_max_a3000_c25,A04_plus_qS1channelStdevTo1_max,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|qS1channelStdevTo1_max,5,3000.0,0.0025,0.04237804561569755,0.04272091618998283,-0.00809075947943838,0.06841353944679428,0.06845603546225637,-0.0006211638194095759,0.13139431589248823,0.13130033277656733,0.0007152753548167468,12,0.15690497678241289,0.04199252184928828,0.04143235402157063,0.013339704381844508,0.06542480619034491,0.06515562294628612,0.0041143911573179315,0.13005254847924436,0.13013137372084857,-0.0006061030139428158,12,0.15770776571010536,0.13698235505941664,0.018365142239827152,0.8626266783270744,0.0,0.0022060024754570946,0.9999986876299992,1.0,1.0,0.0,0.00023183017442773846,0.015173410404624277,10,14,False
G05_plus_top5_a3000_c50,G05_plus_top5,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|qS2channelStdevTo1_max|xS2T_max|yS2B_max|qS1channelStdevTo1_max|qS2hitStdevTo1_max,9,3000.0,0.005,0.04237804561569755,0.04283616723070062,-0.010810352585806093,0.06841353944679428,0.06771159920086975,0.010260253329977709,0.13139431589248823,0.13080098483901673,0.004515652366248402,12,0.15728531947711466,0.04199252184928828,0.04273563869486653,-0.017696409095059984,0.06542480619034491,0.06474555797814063,0.010382120357041558,0.13005254847924436,0.12841571353373651,0.012585950561123105,12,0.15522044701539295,0.135027521991872,0.13216729255620144,0.8585626832656,0.0,0.006075368649173109,0.9999944629531932,1.0238095238095237,0.9577922077922078,0.0,0.000406547511386135,0.01921213403231925,10,14,False
P04_plus_pair_a3000_c75,P04_plus_pair,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|qS2channelStdevTo1_max|qS2hitStdevTo1_max,6,3000.0,0.0075,0.04237804561569755,0.04285545424000588,-0.011265470537213496,0.06841353944679428,0.06857007512798705,-0.00228808043639539,0.13139431589248823,0.1309233103255564,0.003584672318072135,12,0.15744058357899726,0.04199252184928828,0.043242470117987625,-0.029765972931690587,0.06542480619034491,0.06539069544881247,0.0005213732148200423,0.13005254847924436,0.13064658572828217,-0.004567670960577974,12,0.15563830136551426,0.4132002675034724,0.11567467462318021,0.5581357065692679,0.0,0.005912675080138076,0.999973896966142,1.0714285714285714,1.0714285714285714,0.0,0.00021322344073904098,0.022708505367464937,10,14,False
P09_plus_pair_a3000_c75,P09_plus_pair,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|yS2B_max|qS2hitStdevTo1_max,6,3000.0,0.0075,0.04237804561569755,0.04286537933439991,-0.011499674220980305,0.06841353944679428,0.06833279554901742,0.0011802327204494256,0.13139431589248823,0.1314124567593436,-0.0001380643198463094,12,0.15733692033584645,0.04199252184928828,0.04274681200955907,-0.017962487772893,0.06542480619034491,0.06491353122785082,0.007814695866375287,0.13005254847924436,0.1298936855420286,0.001221528828718843,12,0.15410839596270431,0.657533823756366,0.029651731056124286,0.32292813416328,0.0,0.004796525985989368,0.9999680253386394,1.340909090909091,1.0476190476190477,0.0,0.0001509852886247831,0.012557039195614461,10,14,False
A08_plus_tDiffBottomTopS2_max_a1000_c50,A08_plus_tDiffBottomTopS2_max,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|tDiffBottomTopS2_max,5,1000.0,0.005,0.04237804561569755,0.0429160433620958,-0.012695199568121707,0.06841353944679428,0.06863447755601051,-0.0032294500621190547,0.13139431589248823,0.1308043622350533,0.004489948088147622,12,0.15798157860896844,0.04199252184928828,0.04320195605642082,-0.02880118063576198,0.06542480619034491,0.06503966152006586,0.005886829364973867,0.13005254847924436,0.13122293508373856,-0.00899933617741433,12,0.15758547216791796,0.3800607027110448,0.005998250938834302,0.6179021554606718,0.0,0.0027129188039364516,0.9999895787126993,1.0780730897009967,0.921875,0.0,0.00024227358511441643,0.020992088042157353,10,14,False
A06_plus_rmsCogS1T_max_a1000_c75,A06_plus_rmsCogS1T_max,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|rmsCogS1T_max,5,1000.0,0.0075,0.04237804561569755,0.042929550933318614,-0.01301393940207518,0.06841353944679428,0.06881454258401862,-0.005861458718068535,0.13139431589248823,0.13153310314098127,-0.0010562652391035154,12,0.15684178795108772,0.04199252184928828,0.04283437147832875,-0.020047608287539154,0.06542480619034491,0.06464664940550018,0.011893910431783117,0.13005254847924436,0.12909259384183086,0.007381282786370735,12,0.15795924559286656,0.2892226966407737,0.00513400895107773,0.7077010134266166,0.0,0.003732613471119779,0.9999810084590517,1.0535714285714286,1.0535714285714286,0.0,0.0005198991246782025,0.010012386457473155,10,14,False
G03_plus_topology_a3000_c75,G03_plus_topology,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|nPMTS2_max|rmsCogS1T_max,6,3000.0,0.0075,0.04237804561569755,0.04300273550272177,-0.014740884765880313,0.06841353944679428,0.06863063380703423,-0.00317326602300394,0.13139431589248823,0.13085295993529109,0.004120086576957505,12,0.15659246343456268,0.04199252184928828,0.04333730015086839,-0.03202423294334489,0.06542480619034491,0.06513952830002553,0.004360393357366599,0.13005254847924436,0.1297022621939317,0.0026934211548231834,12,0.15588282192616354,0.4713308297751942,0.005627861515510057,0.5240598796234375,0.0,0.004114944711227165,0.9999722085120426,0.9950396825396826,0.9941391941391942,0.0,0.0003468763262770569,0.01114781172584639,10,14,False
P01_plus_pair_a10000_c75,P01_plus_pair,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|qS2channelStdevTo1_max|xS2T_max,6,10000.0,0.0075,0.04237804561569755,0.04302781487817052,-0.015332685899801968,0.06841353944679428,0.06840262967905063,0.00015946796250954076,0.13139431589248823,0.13083841071800661,0.004230816003764404,12,0.15716179367806737,0.04199252184928828,0.041003749621099664,0.023546388372132965,0.06542480619034491,0.06527789636380621,0.002245475914919526,0.13005254847924436,0.13033313054166826,-0.0021574514740760886,12,0.15564265294132107,0.9135860898194351,0.03648335819743814,0.05473532589124955,0.0,0.004098369541573461,0.9999714598022988,1.0460992907801419,1.0122549019607843,0.0026095637239424985,0.00018214243095360239,0.005582162222834475,10,14,False
G02_plus_s2_shape_a300_c50,G02_plus_s2_shape,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|wS2FWHM_max|tDiffBottomTopS2_max,6,300.0,0.005,0.04237804561569755,0.043030082078230766,-0.0153861853009023,0.06841353944679428,0.06854471385781226,-0.0019173750120031752,0.13139431589248823,0.13063255778383193,0.00579749666857432,12,0.15789560674897862,0.04199252184928828,0.04352698416401872,-0.03654132324411585,0.06542480619034491,0.06517491777486994,0.003819475058862931,0.13005254847924436,0.1309383413226465,-0.006811037951659271,12,0.1557276311283633,0.29239158392921444,0.014527496270384278,0.7051082874633469,0.0,0.002067989993950149,0.9999916411103003,1.0957142857142859,1.0902629708599858,0.0,0.0003959703133098458,0.013861171193737087,10,14,False
P04_plus_pair_a10000_c75,P04_plus_pair,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|qS2channelStdevTo1_max|qS2hitStdevTo1_max,6,10000.0,0.0075,0.04237804561569755,0.0430387414973037,-0.015590522687091823,0.06841353944679428,0.06820097394071896,0.0031070678084216263,0.13139431589248823,0.1303756930766265,0.0077524115784065595,12,0.15691832197368638,0.04199252184928828,0.04142907314499221,0.013417834401998951,0.06542480619034491,0.06518438306515043,0.003674800724590699,0.13005254847924436,0.13018855201531424,-0.0010457583312302177,12,0.15562718254864938,0.8207726734914348,0.11567467462318021,0.08753536704562992,0.0,0.004567031714582984,0.9999699279979452,1.0759878419452888,0.921875,0.0026711145089295396,0.0002151605746172347,0.010855984026425847,10,14,False
A01_plus_qS2channelStdevTo1_max_a10000_c75,A01_plus_qS2channelStdevTo1_max,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|qS2channelStdevTo1_max,5,10000.0,0.0075,0.04237804561569755,0.043064169529949854,-0.016190551128156594,0.06841353944679428,0.06829333857131654,0.0017569749562689196,0.13139431589248823,0.13084600908159266,0.004172987295312014,12,0.1572233823126593,0.04199252184928828,0.042026283807698905,-0.0008039993056809802,0.06542480619034491,0.06536546139397847,0.0009070687377166209,0.13005254847924436,0.13032066578484794,-0.0020616074712782595,12,0.15712668714313982,0.9208601265497196,0.03648335819743814,0.047646483872627196,0.0,0.004129526540409647,0.9999712977822702,1.0993788819875776,1.0157509157509157,0.002691837424687593,0.00021659085182701432,0.004946507736603434,10,14,False
P09_plus_pair_a1000_c50,P09_plus_pair,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|yS2B_max|qS2hitStdevTo1_max,6,1000.0,0.005,0.04237804561569755,0.04307573659790913,-0.016463500665852893,0.06841353944679428,0.06866507363543184,-0.003676672639239431,0.13139431589248823,0.13076914636131676,0.004757964809398718,12,0.15797811815781349,0.04199252184928828,0.04338290898975834,-0.03311035106346272,0.06542480619034491,0.06490899097798333,0.007884092325178282,0.13005254847924436,0.13109158458815084,-0.007989356003064607,12,0.15546187253696686,0.30260815885590825,0.029651731056124286,0.6887597098616184,0.0,0.00320886362386022,0.9999908436339674,1.0535714285714286,1.0195852534562213,0.0,0.0003717335613258044,0.007978892951467753,10,14,False
P07_plus_pair_a10000_c75,P07_plus_pair,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|xS2T_max|qS2hitStdevTo1_max,6,10000.0,0.0075,0.04237804561569755,0.043128563092362765,-0.017710054009361986,0.06841353944679428,0.06844478322857095,-0.00045669003576365164,0.13139431589248823,0.13031024048333156,0.008250550275277546,12,0.15710495340499597,0.04199252184928828,0.041476442146388716,0.01228980018756165,0.06542480619034491,0.06519103692456904,0.003573098330558966,0.13005254847924436,0.130667740548035,-0.004730334591550367,12,0.15540920608953224,0.9240598796234374,0.02851998559596687,0.046226657749884256,0.0,0.0030152825828497483,0.999972323974816,1.0535714285714286,0.9705627705627706,0.001794851668001085,0.0001118449956969414,0.00609000825763828,10,14,False
P03_plus_pair_a10000_c75,P03_plus_pair,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|qS2channelStdevTo1_max|qS1channelStdevTo1_max,6,10000.0,0.0075,0.04237804561569755,0.04323292601397507,-0.020172718818369795,0.06841353944679428,0.06738949550997456,0.014968439655371535,0.13139431589248823,0.12873221450750005,0.020260399903192283,12,0.15660202898285935,0.04199252184928828,0.04237952345678689,-0.009215964901740259,0.06542480619034491,0.06389206274931448,0.02342755799033025,0.13005254847924436,0.12692213390163667,0.02407038242781745,12,0.15518100513785926,0.5979011266011626,0.08133134420494881,0.3935387622820104,0.0,0.008831989782255054,0.9999806399022189,1.1886446886446886,0.973968253968254,0.0,0.0001960779740668439,0.013521882741535984,10,14,False
G05_plus_top5_a10000_c75,G05_plus_top5,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|qS2channelStdevTo1_max|xS2T_max|yS2B_max|qS1channelStdevTo1_max|qS2hitStdevTo1_max,9,10000.0,0.0075,0.04237804561569755,0.04350766910944111,-0.02665586572791656,0.06841353944679428,0.06740229493283173,0.014781350623570666,0.13139431589248823,0.12904741740901077,0.017861491705606136,12,0.15634564598803036,0.04199252184928828,0.04236892213916314,-0.0089635076270429,0.06542480619034491,0.06370607251996321,0.026270367013106033,0.13005254847924436,0.12668505026777657,0.025893365803632995,12,0.15434566794978766,0.5076392818560626,0.13216729255620144,0.4608776171613766,0.0,0.008687470841377467,0.999980268215451,1.1293183940242764,0.9104938271604939,0.0,0.0002444167408703901,0.019457076260811168,10,14,False
A04_plus_qS1channelStdevTo1_max_a10000_c75,A04_plus_qS1channelStdevTo1_max,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|qS1channelStdevTo1_max,5,10000.0,0.0075,0.04237804561569755,0.043725916908437516,-0.03180588611761492,0.06841353944679428,0.06727225714487875,0.016682111627963847,0.13139431589248823,0.1287820889776263,0.019880821305842122,12,0.15598086817329637,0.04199252184928828,0.04361652586312871,-0.03867364812403973,0.06542480619034491,0.06442003346805439,0.015357672124656552,0.13005254847924436,0.12696834320473208,0.023715069874270855,12,0.1563757150735574,0.7718915582077267,0.018365142239827152,0.22537167549771078,0.0,0.009222927919316734,0.9999744520140522,1.0238095238095237,1.0238095238095237,0.0011907213377091441,0.00015641368177332637,0.01638784104732316,10,14,False
P06_plus_pair_a10000_c75,P06_plus_pair,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|xS2T_max|qS1channelStdevTo1_max,6,10000.0,0.0075,0.04237804561569755,0.04376209441848774,-0.03265957131061059,0.06841353944679428,0.0672798856845848,0.016570605341814315,0.13139431589248823,0.12881329426251506,0.019643327890112583,12,0.1564207670912371,0.04199252184928828,0.043556225900912196,-0.03723767906190689,0.06542480619034491,0.06435457942118554,0.01635811906031004,0.13005254847924436,0.1269616973715626,0.023766171011827875,12,0.15594980588754304,0.7694120067904727,0.018365142239827152,0.22784093831987243,0.0,0.009174553088035232,0.9999738366630572,1.0238095238095237,1.0238095238095237,0.0010921902882201628,0.00015350297990157635,0.015458601056012933,10,14,False
P08_plus_pair_a10000_c75,P08_plus_pair,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|yS2B_max|qS1channelStdevTo1_max,6,10000.0,0.0075,0.04237804561569755,0.04388977661987441,-0.035672504057546295,0.06841353944679428,0.06742611563498178,0.014433163666095927,0.13139431589248823,0.12895391186710478,0.01857313239775371,12,0.1564824276949902,0.04199252184928828,0.04420965764770191,-0.05279834839095776,0.06542480619034491,0.06452369458839537,0.013773240677670162,0.13005254847924436,0.12663655867594942,0.02626622733071715,12,0.15607814518699803,0.7600082308760738,0.019239672822676062,0.23702865373733217,0.0,0.009033383835550048,0.9999731207197078,1.0952380952380953,1.0952380952380953,0.0010755919717611029,0.00013849029590162765,0.011535615614223338,10,14,False
P03_plus_pair_a1000_c75,P03_plus_pair,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|qS2channelStdevTo1_max|qS1channelStdevTo1_max,6,1000.0,0.0075,0.04237804561569755,0.04403814260070342,-0.03917351451410345,0.06841353944679428,0.06778219530164604,0.009228350853550449,0.13139431589248823,0.13089681727530067,0.003786302427226995,12,0.15593902331263243,0.04199252184928828,0.045457216305832895,-0.08250741570081077,0.06542480619034491,0.06539747961841884,0.000417679065744081,0.13005254847924436,0.12972049574557643,0.002553219737335022,12,0.1542994202874597,0.11091105509542672,0.08133134420494881,0.8849426410823602,0.0,0.008550451363203579,0.9999887370408941,0.9455128205128206,0.9431972789115646,0.0,0.0007891060467184463,0.011055638789133126,10,14,False
P10_plus_pair_a1000_c75,P10_plus_pair,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|qS1channelStdevTo1_max|qS2hitStdevTo1_max,6,1000.0,0.0075,0.04237804561569755,0.04410483089912179,-0.040747166565524795,0.06841353944679428,0.06806989226727979,0.005023087276192495,0.13139431589248823,0.1309665653849201,0.0032554719331856496,12,0.1566100090066278,0.04199252184928828,0.044689850769776794,-0.0642335540163379,0.06542480619034491,0.0651108846048421,0.004798204286452057,0.13005254847924436,0.12983868013657798,0.0016444763687234465,12,0.1581743769045666,0.1376408251453264,0.0612582951797932,0.8591182674005865,0.0,0.008256622527234657,0.9999864369384858,0.9523809523809523,0.9523809523809523,0.0,0.0006218869166600971,0.01673532193922994,10,14,False
P08_plus_pair_a1000_c75,P08_plus_pair,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|yS2B_max|qS1channelStdevTo1_max,6,1000.0,0.0075,0.04237804561569755,0.04425154545155682,-0.04420920806138584,0.06841353944679428,0.06853684732418248,-0.0018023899711270275,0.13139431589248823,0.13088565813596506,0.0038712310579658293,12,0.15625931884364985,0.04199252184928828,0.04467296138704456,-0.06383135424389152,0.06542480619034491,0.06543968454069982,-0.00022741145478710756,0.13005254847924436,0.12955064087315776,0.003859267749502737,12,0.1585096873062516,0.18005041411595246,0.019239672822676062,0.8183548536447348,0.0,0.008037214739283746,0.999983719447184,0.9694835680751174,0.9694835680751174,0.0,0.0005373332806239972,0.013726906801527522,10,14,False
A09_plus_nPMTS2_max_a300_c75,A09_plus_nPMTS2_max,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|nPMTS2_max,5,300.0,0.0075,0.04237804561569755,0.04207358894740244,0.007184301773990542,0.06841353944679428,0.06885370633316938,-0.006433914835197507,0.13139431589248823,0.13108576537693953,0.0023482790214546245,12,0.15746117697828266,0.04199252184928828,0.04232044179922771,-0.007809008259050065,0.06542480619034491,0.06448959206059028,0.014294488347947776,0.13005254847924436,0.13138176663884746,-0.010220623702850595,12,0.15865913102381957,0.41554606718452597,0.0054220896136632545,0.5827151602448686,0.0,0.0041742651118207115,0.9999747435284871,1.1999007936507937,1.1999007936507937,0.0,0.0002928861082367451,0.01434764657308013,10,13,False
G02_plus_s2_shape_a3000_c75,G02_plus_s2_shape,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|wS2FWHM_max|tDiffBottomTopS2_max,6,3000.0,0.0075,0.04237804561569755,0.042176107748822265,0.004765152897954428,0.06841353944679428,0.06864666259925031,-0.00340755871339371,0.13139431589248823,0.13141461540406255,-0.00015449307252324296,12,0.15685038240545168,0.04199252184928828,0.042457409333353194,-0.011070720775794296,0.06542480619034491,0.06498484048655927,0.0067247536432224475,0.13005254847924436,0.12990469383585074,0.001136883860582083,12,0.1562350854954433,0.6825042440454756,0.014527496270384278,0.30871958434075825,0.0,0.004465840085336345,0.999967399803133,1.3131469979296067,1.1904761904761905,0.0,0.00025463129880121116,0.016378764378104482,10,13,False
