delta_r68
-0.037723945690469426
-0.03772225929459777
-0.03964191066550218
-0.039083496397620605
-0.038070554900581775
-0.039128046643469555
-0.0360070644880346
-0.03941189925379777
-0.03675973658469966
-0.03476891212838927
-0.040218948292575635
-0.03674691029890038
-0.03905024177140964
-0.03803801461856706
-0.040919421305255034
-0.03845481878230016
-0.03447645088219452
-0.03951458830956319
-0.03832091379387237
-0.03777549180540442
-0.03915048347512946
-0.03412781492348392
-0.039294506380173976
-0.03987715004822149
-0.03620981207579975
-0.03579124074239988
-0.03683154684467063
-0.037312244203279415
-0.03559380018136565
-0.03585951573739901
-0.03874619843661002
-0.036870950526541456
-0.03683447872663615
-0.03559602912486627
-0.03565343851209106
-0.037022184028661406
-0.03627766127509452
-0.03441101066279346
-0.035215103047287394
-0.036559205658585586
-0.03649957037478836
-0.03754170202302251
-0.03869801712359681
-0.036541690878171204
-0.035013959085492895
-0.03651292431130235
-0.03767741135809914
-0.03713364695627812
-0.03961423249826268
-0.03688018566190383
-0.03802647136265551
-0.036594884844821
-0.03697632828113183
-0.03608938844029043
-0.03565847914558584
-0.03599832863487813
-0.038302513486070895
-0.03703399746847437
-0.03625016480945055
-0.03779546346082888
-0.03443366409101112
-0.03616003992408501
-0.03599554709991375
-0.038596641757769085
-0.03506194381874928
-0.03773055189727023
-0.0359673470148517
-0.035952571868299
-0.03361789786224641
-0.03627886663249416
-0.03779480238859833
-0.037494440804427556
-0.03817717498811609
-0.03669127671586135
-0.03770186795679589
-0.03713198973896311
-0.038663308911083286
-0.035088933672731554
-0.036592875619753336
-0.03773149472803546
-0.03666025674981737
-0.03710613792736249
-0.03547959945450167
-0.0366865755260436
-0.03617614220917692
-0.03702920441636099
-0.03920280342334076
-0.038645608869788066
-0.036139992999239166
-0.03913279064867679
-0.03659458103828201
-0.03997121803578646
-0.03874489627239967
-0.038739360678203806
-0.03866838317073225
-0.035389707566503545
-0.039714797069215095
-0.03733054026628199
-0.04241773773025471
-0.03711906228716068
-0.03853771739879268
-0.035839423464201214
-0.036567547945130355
-0.03619093744692884
-0.037377318574343836
-0.035422569197225015
-0.037806304488048864
-0.035935457421711184
-0.03644843077185694
-0.03671816286126904
-0.03704738307724761
-0.03654695196209333
-0.0349494228418231
-0.03851257492398909
-0.038769694779008365
-0.037609071958743266
-0.035324700001946076
-0.03718604879004275
-0.03692854264739738
-0.035353399425092635
-0.03641687455820798
-0.039382068804109716
-0.0369037598159635
-0.03572550316919086
-0.03774227084523238
-0.03803980199243137
-0.037816781994799396
-0.04042149717945947
-0.037884083686907676
-0.03906064893966327
-0.036271999894124426
-0.03745653267766451
-0.03752633286940544
-0.03756555420304237
-0.036917773760508574
-0.03581896086783928
-0.038343120535566814
-0.037654460493456714
-0.038919497800774805
-0.03791607539976121
-0.03850672879573702
-0.03792866683286777
-0.03460416518442379
-0.03555422282237696
-0.036094229314783025
-0.04113307634983788
-0.03651798432756918
-0.03635214185836866
-0.040672226070646515
-0.038233905922304995
-0.035579715567995496
-0.0404158224846026
-0.03865328538011009
-0.04043946136986609
-0.03790230031616392
-0.03566466367751733
-0.035335125208363946
-0.03807180923531148
-0.03558674486429071
-0.03588566428658603
-0.03617439582922096
-0.03690112675847412
-0.03848419934704177
-0.03559800468473276
-0.03879647083996249
-0.03613914638326532
-0.03718746713463551
-0.036018683321278326
-0.038134988865038695
-0.036886459275813493
-0.036970710433441696
-0.0367529607247951
-0.03650376162974611
-0.03619524262183535
-0.03769608671649813
-0.039974576249950246
-0.03843833150630677
-0.039212973426021196
-0.03646802193769065
-0.03618535083588266
-0.03623739697595899
-0.039591633782205635
-0.03908988264543654
-0.03628567605654131
-0.03738452495470708
-0.03701639516375379
-0.03581618989928045
-0.03495765491710193
-0.03760736039462989
-0.03673099266348645
-0.03682826447876458
-0.037164583168621645
-0.03718965238532914
-0.03891366374569893
-0.03526429252249916
-0.035648584259918015
-0.03540312658668271
-0.03446892720378663
-0.03510929439167587
-0.040539600182101766
-0.03639492622771102
-0.037130864632785573
-0.03632133017440055
-0.03644993506133046
-0.03657639854022851
-0.03789256913541242
-0.03674725477344174
-0.03596579873997659
-0.03593109641001836
-0.0351702152922963
-0.03725919305137701
-0.03644053414822453
-0.03626205198778582
-0.03652584573727705
-0.03772798462594898
-0.03595215498888974
-0.037231157684328595
-0.033537041125798715
-0.03644707125533404
-0.035524955797715016
-0.03488587795821522
-0.03707859827817768
-0.03623512464198736
-0.03342296525441975
-0.035600932580226244
-0.0393396275085379
-0.03961464679027727
-0.035953453029101134
-0.03615156184048421
-0.04073684497380515
-0.0395327483183198
-0.037484668039238694
-0.03766691446347109
-0.035481043622787665
-0.03648294039967931
-0.039018993354415596
-0.0390050770249442
-0.034795867277326906
-0.04043522096565039
-0.036430284885268595
-0.037290770973259973
-0.03676717096885014
-0.03851032388055445
-0.03694352581106344
-0.036353330001356876
-0.03473135281780948
-0.04138961351330049
-0.032932176977115646
-0.03527573341775475
-0.040655253664619535
-0.03620454849267166
-0.03583478809368259
-0.0382063089531085
-0.03758584935317849
-0.03883351983105856
-0.03915604021180755
-0.03749753864910614
-0.03571357003325847
-0.03507836051441649
-0.03672265624520861
-0.03736772676451656
-0.036539664303871865
-0.039758548913139624
-0.03561636138134616
-0.03730273453882705
-0.03699189140384335
-0.037209795184437705
-0.03467870854548473
-0.03611066818240464
-0.03801474136285179
-0.03981788750275756
-0.03545614779063637
-0.03632327081896069
-0.036161884905989795
-0.03864117571094876
-0.0367171645848001
-0.037667733061046
-0.0358159966267155
-0.03927277130468225
-0.03710927945980104
-0.03613999180245749
-0.03664825905811025
-0.03777873887480752
-0.04035430520199939
-0.03933644045464977
-0.03566982917974432
-0.03652497663072325
-0.035979802964006866
-0.03585992727505727
-0.03689296522523833
-0.03726665404602449
-0.03550306816039407
-0.03761590173597012
-0.03619997615184534
-0.03749923720052234
-0.03768192364408615
-0.036881002265075645
-0.03668306225834161
-0.035566214793140004
-0.036888164526211235
-0.0372297394585381
-0.03608059354175728
-0.03800447159823039
-0.03688436321356907
-0.036989323633934104
-0.037675995728781324
-0.03856970978292765
-0.03654574161078559
-0.037401815918359
-0.03666014898542984
-0.0384480060749926
-0.03588420800072194
-0.036034356648688204
-0.03996312123053468
-0.0352573830599619
-0.03763620081303967
-0.03721387430673742
-0.03798126101771454
-0.03916075232193425
-0.038118186967708315
-0.03457287613649673
-0.039532282056379264
-0.03773083613501425
-0.03947032404896429
-0.0368320042875324
-0.03662983096154912
-0.03720003063143721
-0.03837098113806097
-0.03823358173796049
-0.03534790415789445
-0.03614944407825463
-0.037856862975864276
-0.03684379600538318
-0.03943938300123999
-0.037639449567975075
-0.035087392515072154
-0.0369842297412974
-0.03681289857949013
-0.04090487294096492
-0.03775172361779032
-0.03564545911373627
-0.035198777075614106
-0.03702874099712119
-0.03993527362487573
-0.035435680317383006
-0.0353369387530676
-0.03822784070289706
-0.03848116770300952
-0.03508799084947442
-0.03731898796213479
-0.03875786872037914
-0.03592606559375967
-0.03816061573256742
-0.036055544791352125
-0.03699783632470978
-0.036175593649029045
-0.03786731389044665
-0.03720445753505183
-0.036509959946515444
-0.037966042861956886
-0.03633681513645508
-0.03620403079775138
-0.03704546289301623
-0.037093284172519565
-0.03480448431680245
-0.037453693121805874
-0.03712796170644797
-0.035673495816600245
-0.03669411629191969
-0.035326791154650226
-0.038043645026512266
-0.0364838377345372
-0.03685460186266257
-0.037401386641107016
-0.037412724460113005
-0.03693748097385714
-0.03727672272114342
-0.03645964825422966
-0.035792001944350386
-0.03782253774839084
-0.038154593105465394
-0.03697264580356417
-0.03395269562740235
-0.035949592995153865
-0.03474108823697221
-0.03735781073278188
-0.03626606017179732
-0.03638233471010363
-0.03841830373605155
-0.03661140775920497
-0.03660821374822864
-0.0377703163198717
-0.0369958619912158
-0.038426376747035564
-0.03861838814409976
-0.034933013345427436
-0.035675987941000936
-0.03653437663642982
-0.03771218097835482
-0.03455136226051449
-0.03980064031618326
-0.036514030291307085
-0.038174843902783626
-0.03659770306936688
-0.037974300431449184
-0.038546505244848955
-0.03667198348466901
-0.03660516316598482
-0.0380290114770367
-0.03811126688438117
-0.03827316791620868
-0.03627519280054563
-0.0400348819124565
-0.03750593312745806
-0.03949277673501839
-0.03754086427559386
-0.03636553568309326
-0.039596170827678225
-0.03815728960714029
-0.036682344254906865
-0.03761998728473741
-0.0371787043103836
-0.03611634400011393
-0.03525500916742518
-0.04047506039681983
-0.03687201287867138
-0.04023386276765797
-0.03449260795365178
-0.03513710011544768
-0.03686014423212032
-0.03747509009305865
-0.03835800994294828
-0.037507722303260715
-0.036675046999577764
-0.03714413434598873
-0.034313089656185854
-0.036962617895621594
-0.036173572109749495
-0.03684109801358408
-0.03950049282459348
-0.035749020917915264
-0.03694426737042096
-0.03763802821888168
-0.036981304122716094
-0.037636172614287505
-0.037184528295320526
-0.034979000439919396
-0.03670613329802583
-0.03751337110214155
-0.03800182350517996
-0.03830065049133055
-0.03467154473987093
-0.0353195528871572
-0.036376503731200355
-0.0381589164863365
-0.04075320473496285
-0.036954007376919916
-0.037558439463764845
-0.037607081705877496
-0.035909635431866385
-0.039004128146863104
-0.035928620243644155
-0.034248229583407785
-0.03790507969667293
-0.0370989480456691
-0.040597776244288376
-0.035216658943030776
-0.03781295311344221
-0.035695760968749456
-0.038454112370246374
-0.03809976019362515
-0.03765018244694501
-0.036737852023501744
-0.03598433116557441
-0.03638344153767992
-0.03685540666765258
-0.03702320639967378
-0.03617922773699046
-0.04032947073638955
-0.03777076176072265
-0.03616619189692319
-0.037742785266162995
-0.03737561963113187
-0.039267102223361584
-0.03729604062301002
-0.036970916019620464
-0.03642471542652395
-0.03671944265462449
-0.03459493933228212
-0.03639388077756196
-0.0372375387018577
-0.0342615750717076
-0.038648898327441956
-0.04002498582609096
-0.038002938165375644
-0.03805124897697837
-0.03484295993684023
-0.03801501740793677
-0.035422490250422295
-0.036004528510169706
-0.04007385938860314
-0.03657803683089353
-0.03577396610468976
-0.04027270870957014
-0.0358443110565282
-0.03808123660289566
-0.03552064680921356
-0.03938852538731969
-0.03794598808119855
-0.036939667375235935
-0.03638456590216667
-0.035057251957353854
-0.03737258111754276
-0.03695898863450381
-0.03770807496996992
-0.03854052877005714
-0.0363854399191387
-0.037304785719675986
-0.03820933819534008
-0.037951380102567864
-0.03629029843190181
-0.03809017265102152
-0.03751103904845317
-0.03700019205563011
-0.036199132169466366
-0.04027751033788211
-0.03801565148963421
-0.03929091975747305
-0.03746774427813395
-0.04024620897759645
-0.03716175210353749
-0.03873440597675708
-0.03911392017328655
-0.03756469397249884
-0.038179423950161065
-0.03811355735365048
-0.03649889513207856
-0.03640892944744807
-0.03598375731245454
-0.03983300718166584
-0.03766345712036892
-0.03794046230832184
-0.03783217763397313
-0.037778892927216104
-0.035221662761962064
-0.03726112484477683
-0.03595668130538615
-0.036680104423957374
-0.03621794686201562
-0.036642585810340175
-0.033928105256542426
-0.036312968343934444
-0.037818900286459935
-0.0395175826215791
-0.03667694398972955
-0.04247560190976496
-0.0391233419930771
-0.03544688036017433
-0.03768067097679252
-0.03659874261145466
-0.037862141564926954
-0.03615271650050599
-0.03798867351023699
-0.03584686440335823
-0.037016203444158305
-0.03574358519139865
-0.03683376075525396
-0.03616433507695354
-0.03726826781465413
-0.038746269712255754
-0.036867390762567884
-0.03585577879968278
-0.03928496092264866
-0.03650250997638932
-0.03944034001002698
-0.03604123230354342
-0.03633087329183636
-0.035750912086337315
-0.03651302251542137
-0.038485258213620095
-0.034900741821557855
-0.03699980961131994
-0.03650564151335465
-0.03476851705765804
-0.038731805395461616
-0.03806829410796532
-0.037593548857301096
-0.03539775323339543
-0.03611005389527232
-0.0384395135123115
-0.03710943329900319
-0.03584744513991467
-0.03606575358487841
-0.0379567554903629
-0.035239056522592335
-0.039825390851852466
-0.0358645885114674
-0.03756877442162358
-0.03481872220074177
-0.04027951327604832
-0.038974771749377
-0.03836406848574197
-0.039155078835769686
-0.035479122134119565
-0.03761484487049961
-0.036073500638208154
-0.03615526194847635
-0.03648832943889588
-0.0365584869259505
-0.03842450211751499
-0.03572386980968739
-0.03776699788259261
-0.034943060411310636
-0.03925386709728136
-0.03883651626906634
-0.0382369573423017
-0.03918730184993067
-0.037892086457698586
-0.035712791244359166
-0.03817104876722266
-0.0358416920589934
-0.03651151355563894
-0.03782625670735588
-0.03589368841879214
-0.03784202374038033
-0.03667835376790418
-0.03779127988036147
-0.038657949009137466
-0.03679653031518326
-0.03590162275331847
-0.03726695241497559
-0.03537076216741395
-0.037250691624369975
-0.03584715782256369
-0.039607171915214026
-0.037186030377945156
-0.03701245674839247
-0.03434711229933614
-0.03466574959337315
-0.04142743682426294
-0.03816159133376212
-0.0362929808897947
-0.03836358310380308
-0.036585680414039784
-0.036980891780832546
-0.036756633920810515
-0.03831471552073308
-0.038872884548816974
-0.0369484326465797
-0.03706947816851068
-0.03912913483787051
-0.03570345138715436
-0.03575327746811096
-0.03619936501639362
-0.03510440463746844
-0.038639546326370115
-0.038740771742973974
-0.03972162203333935
-0.03708019584447003
-0.035615894304455664
-0.03771659507159698
-0.036119913127566
-0.03631173362529009
-0.036664254335867494
-0.03689220547313983
-0.037700184150130864
-0.038916162803224186
-0.03982636778555219
-0.036536977057505665
-0.03898757816057517
-0.035937462219331244
-0.03583713351727872
-0.038170284014973896
-0.036775259652101086
-0.036122260923744015
-0.03543879579665132
-0.03888883599329998
-0.0358166441415604
-0.03706521507273564
-0.03486599078727885
-0.03599031257249033
-0.03632473248022682
-0.03679969720897203
-0.039246028375918916
-0.03949511947956294
-0.038463451299984346
-0.03941706894050217
-0.03706320348670684
-0.03870225032032483
-0.03542882895332416
-0.035911809402140046
-0.0382683467368341
-0.037127639001178006
-0.037847176361312455
-0.03750068359518523
-0.03719023472615782
-0.035859642651881504
-0.03691310035124143
-0.034957199769034754
-0.038292558659483486
-0.039383170624229503
-0.03590269715040827
-0.035472617288033186
-0.03710381782117986
-0.037290107074274055
-0.037042253862710796
-0.037268732257210314
-0.036293420461455554
-0.038286812616220044
-0.03527686849808766
-0.035296441943278536
-0.0352130542249226
-0.036677266498457026
-0.03603044818274372
-0.038798333689191
-0.03634765304229606
-0.0386353647107098
-0.03895963560174525
-0.03643285528140182
-0.03752776546211998
-0.03587176412477088
-0.03673924916356379
-0.036429922922041454
-0.03838702803964385
-0.0368974297522988
-0.03564292279193917
-0.03822020517054932
-0.039014681664231686
-0.036192783536866655
-0.03767180284608374
-0.03668529639841478
-0.04022662559035442
-0.037548452874123575
-0.03738610226428503
-0.03867563665326215
-0.037474060603361045
-0.03688462646602826
-0.037150557907382156
-0.037822388521138894
-0.03516647303430809
-0.039054698900250324
-0.036797975798327734
-0.0380510831067287
-0.03675885282297472
-0.03501409215350368
-0.036630002227443066
-0.03711787757258603
-0.03466482577337848
-0.037002756481296056
-0.036100638391658196
-0.035565009429702844
-0.03738795595445102
-0.03761959193448443
-0.0360131378495831
-0.038450964691581484
-0.03496521955295566
-0.035207288860312186
-0.03709042589381337
-0.036201405427152035
-0.04160406703763672
-0.0410624878112838
-0.03530615357768192
-0.03747143953757853
-0.03703403121853144
-0.03517809644786081
-0.03537130352127321
-0.03894394370370259
-0.03653893963261412
-0.03688890090125777
-0.03914823010650996
-0.03747333008556876
-0.03545409984299576
-0.03863697703453296
-0.034182964748119736
-0.03879195504398069
-0.03824088097883584
-0.03906030082907682
-0.03850447993656585
-0.04057530666073348
-0.036480511577648186
-0.03590869256094219
-0.03691046900199969
-0.03694765305264056
-0.039144382339153204
-0.036246816325801776
-0.03687726870960092
-0.03700781597571864
-0.03715678612295649
-0.04004142777082529
-0.036915566186625434
-0.0376924954900486
-0.036254407956127485
-0.0364926287669108
-0.036423886631270316
-0.03886877517653758
-0.0367124705195459
-0.03662913135248476
-0.039744564882962685
-0.039045933799244266
-0.037615065793540896
-0.0376657260871971
-0.03732587799799735
-0.03658395852701683
-0.03658145370838325
-0.03894849159951211
-0.03502248567037724
-0.036629015560266515
-0.038601257603672584
-0.037397747832411524
-0.036638949316231025
-0.03899041756796183
-0.037633422566775196
-0.037002351664254085
-0.035760942982823805
-0.03867330769822159
