name,w_m06,w_s10,w_s02,sigma,sigma_gain,r68,r68_gain,r90,r90_gain,protocol_successes,background_applied,background_rank_corr,background_spike_growth,background_2600_spike_growth,background_ratio_q01,background_ratio_q99,time_ratio_span,time_applied_fraction_span,time_supported_blocks,safe,safety_pass_count
W_0.80_0.10_0.10,0.8,0.1,0.09999999999999995,0.04178584899909366,-0.00011841610464746744,0.06776718747336812,-0.00038130163855565335,0.13105785854531676,0.0012338685712520725,12,0.7864087658830187,0.9999973657126668,1.1299171842650104,1.0172413793103448,0.9979357267224267,1.0024032070898932,5.977496224662815e-05,0.013701779539993741,10,False,10
W_0.80_0.15_0.05,0.8,0.15000000000000002,0.04999999999999993,0.0417885755960157,-0.00018367551328313247,0.06777341806472656,-0.0004732778194409537,0.1309730603833861,0.0018800986644629258,12,0.7864087658830187,0.9999973571354276,1.1299171842650104,0.9833333333333333,0.9979293000273313,1.0024287834276158,2.357102229266772e-05,0.013701779539993741,10,False,10
W_0.80_0.05_0.15,0.8,0.05,0.14999999999999997,0.041800901821983025,-0.00047869609767436927,0.06776558897126302,-0.00035770450141314747,0.13107932941515538,0.0010702433003592082,12,0.7864087658830187,0.9999972999923975,1.1238095238095238,1.0,0.997927838073013,1.002389335479059,7.780636378451611e-05,0.013701779539993741,10,False,10
W_0.10_0.85_0.05,0.1,0.8500000000000001,0.04999999999999993,0.04180286256862911,-0.0005256253542775813,0.0677559175535772,-0.00021493473666467366,0.13075462670362456,0.0035447387229127214,12,0.7864087658830187,0.9999741561285563,1.1058763931104356,1.0957142857142859,0.9941446817451063,1.0059100783429578,0.00016802190047049415,0.013701779539993741,10,False,10
W_0.85_0.15_0.00,0.8500000000000001,0.15000000000000002,0.0,0.04182437197885684,-0.00104043976641921,0.06776866429860023,-0.00040310257796427607,0.13112154931070621,0.0007484937905115618,12,0.7201913678687175,0.9999977762071657,1.1238095238095238,1.0362997658079627,0.9979123473025004,1.0023833855380255,4.326554797717819e-05,0.017645237849551187,10,False,10
W_0.30_0.35_0.35,0.30000000000000004,0.35000000000000003,0.3499999999999999,0.04182643516625707,-0.0010898208790273145,0.06766246548584795,0.0011646075557247837,0.1308627690092316,0.0027206075077854663,12,0.7864087658830187,0.9999849948504611,1.194047619047619,1.0504075504075505,0.9954655480324737,1.004538492240658,0.00018240715717765532,0.013701779539993741,10,False,10
W_0.90_0.10_0.00,0.9,0.1,0.0,0.0418286025776797,-0.0011416965290611536,0.06765145385046795,0.0013271616552135157,0.13128631836773377,-0.0005071787459787203,12,0.7201913678687175,0.9999981209877294,1.2375283446712018,0.9657738095238095,0.9979011356908689,1.0022973419802672,3.020109316076436e-05,0.017645237849551187,10,False,10
W_0.35_0.25_0.40,0.35000000000000003,0.25,0.3999999999999999,0.041828854848996,-0.001147734486774743,0.06771905804007544,0.00032918653307423273,0.131010843862085,0.0015921582138033186,12,0.7864087658830187,0.9999867138426812,1.1037414965986394,0.9293040293040293,0.9957857157163891,1.0042278162423754,0.00017673968912212956,0.013701779539993741,10,False,10
W_0.30_0.30_0.40,0.30000000000000004,0.30000000000000004,0.3999999999999999,0.041833326180586675,-0.0012547530391187056,0.06767633137255004,0.0009599189106063166,0.13093418793498732,0.0021763379387601534,12,0.7864087658830187,0.9999849080939259,1.194047619047619,0.990858843537415,0.9954679230767566,1.0045463890862736,0.00017760033953884147,0.013701779539993741,10,False,10
W_0.35_0.30_0.35,0.35000000000000003,0.30000000000000004,0.34999999999999987,0.04185389405013605,-0.0017470322582584519,0.06772195049155,0.00028648807562126066,0.1309595355810871,0.001983168519414269,12,0.7864087658830187,0.9999868381260688,1.194047619047619,0.9538506760728983,0.9957843078050175,1.0042200631881268,0.00016041300844449324,0.013701779539993741,10,False,10
W_0.35_0.35_0.30,0.35000000000000003,0.35000000000000003,0.2999999999999999,0.04186538461146479,-0.0020220517270863603,0.06772239214194452,0.00027996841894062374,0.13089262966955098,0.0024930452957966365,12,0.7864087658830187,0.9999868858861652,1.1306620209059235,0.9833333333333333,0.9957835572344369,1.0042126141401173,0.00015311752850299953,0.013701779539993741,10,False,10
W_0.35_0.40_0.25,0.35000000000000003,0.4,0.2499999999999999,0.041873274901986224,-0.002210900943936611,0.06772030674187836,0.00031075315872997056,0.1308786473091058,0.002599602111275412,12,0.7864087658830187,0.9999868601883081,1.1589285714285713,0.9941391941391942,0.9957834443865992,1.0042099391752375,0.00013065816860602375,0.013701779539993741,10,False,10
W_0.50_0.05_0.45,0.5,0.05,0.45,0.04187914014604292,-0.002351281927847726,0.06780770027627805,-0.0009793528786781192,0.13097775238539516,0.0018443418411235868,12,0.7864087658830187,0.9999908814293265,1.1656534954407294,1.079268292682927,0.9967182225737289,1.0033148488446972,0.00022725788113797663,0.013701779539993741,10,False,10
W_0.45_0.30_0.25,0.45,0.30000000000000004,0.25,0.0418891023548255,-0.00258972122505452,0.06785854705525317,-0.001729954590682814,0.1309216966442748,0.0022715316054351398,12,0.7864087658830187,0.9999902106804637,1.0669077757685352,1.0669077757685352,0.9964235266533045,1.0035777303326658,0.00011475821872886094,0.013701779539993741,10,False,10
W_0.70_0.25_0.05,0.7000000000000001,0.25,0.04999999999999993,0.041898684038088066,-0.002819052879615036,0.06775476929034499,-0.0001979840395842647,0.1310622018154831,0.0012007693646122197,12,0.7864087658830187,0.9999959493150273,1.2486772486772486,0.9705627705627706,0.9978978246346948,1.0026492852310438,5.588433683478833e-05,0.013701779539993741,10,False,10
W_0.45_0.35_0.20,0.45,0.35000000000000003,0.2,0.04189940490459439,-0.0028363063729814897,0.06784264065047232,-0.0014951437550509983,0.13091413303606794,0.0023291723741174497,12,0.7864087658830187,0.9999901814724681,0.9995421245421245,0.9816408491107287,0.9964198294642979,1.0035808212284927,9.44162673213178e-05,0.013701779539993741,10,False,10
W_0.70_0.15_0.15,0.7000000000000001,0.15000000000000002,0.1499999999999999,0.04190048936787223,-0.00286226232988418,0.06775045353722804,-0.00013427475959715274,0.13108375874473588,0.0010364882518710816,12,0.7864087658830187,0.99999603146895,1.1357649442755826,1.0405643738977073,0.9979120869981424,1.002548194968829,7.99027053783874e-05,0.013701779539993741,10,False,10
W_0.45_0.00_0.55,0.45,0.0,0.55,0.04190214243562385,-0.0029018274827066204,0.06784473978306223,-0.0015261312147771822,0.13099451377779725,0.0017166065703614342,12,0.7495447296671639,0.9999888327810258,1.0963995354239258,1.0058788947677837,0.9963327500821946,1.0036913895545183,0.00022115644361453413,0.011530934433636175,10,False,10
W_0.50_0.00_0.50,0.5,0.0,0.5,0.041902241319558955,-0.00290419420845045,0.06780317189966967,-0.0009125048441838146,0.1309824099801065,0.0018088472290245239,12,0.7495447296671639,0.9999905069592694,1.164924506387921,1.0925925925925926,0.9966602905205563,1.0033597431883001,0.00020501608931833282,0.011530934433636175,10,False,10
W_0.45_0.10_0.45,0.45,0.1,0.45000000000000007,0.041911758146610745,-0.003131973569774127,0.0678671555173749,-0.0018570329727660706,0.1309101082541281,0.0023598444447014977,12,0.7864087658830187,0.9999895882836645,1.068840579710145,1.0360119047619047,0.9964115245698144,1.0036201859621947,5.122477523333835e-05,0.013701779539993741,10,False,10
W_0.70_0.30_0.00,0.7000000000000001,0.30000000000000004,0.0,0.041912563419326934,-0.0031512472734978036,0.06774336225067625,-2.9592969847946904e-05,0.13104329329408698,0.0013448674826147533,12,0.7201913678687175,0.9999957956944036,1.1909937888198758,1.059732664995823,0.997869458430486,1.002743848339237,9.969432963830016e-05,0.017645237849551187,10,False,10
W_0.45_0.05_0.50,0.45,0.05,0.5,0.04191464785281394,-0.0032011368980340293,0.06786486730867072,-0.001823254365637128,0.13099361462884232,0.0017234588074821477,12,0.7864087658830187,0.9999892466219944,1.0963995354239258,1.0184523809523809,0.9963989670287637,1.0036423171093198,0.0002270608752552583,0.013701779539993741,10,False,10
W_0.70_0.00_0.30,0.7000000000000001,0.0,0.29999999999999993,0.04194104908295619,-0.0038330339901251342,0.06773829698697163,4.5180608441053316e-05,0.13126970766733437,-0.00038059186929406685,12,0.7495447296671639,0.9999955936403042,1.1058763931104356,1.0886904761904763,0.9977824787990219,1.002544740213239,0.0001500176601065828,0.011530934433636175,10,False,10
W_0.25_0.75_0.00,0.25,0.75,0.0,0.0421011783759883,-0.007665629444215449,0.06767707580305839,0.0009489296045913642,0.1307032898643218,0.003935966665741253,12,0.7201913678687175,0.9999812834303139,1.160455486542443,0.98944099378882,0.9950361618338703,1.0050527357783967,0.000210259284405101,0.017645237849551187,10,False,10
W_0.25_0.50_0.25,0.25,0.5,0.25,0.042107132881024203,-0.0078081468343809135,0.06774108289407656,4.054962242983073e-06,0.1307867930383878,0.003299605420031715,12,0.7864087658830187,0.9999828763373076,1.194047619047619,0.9941391941391942,0.9951398854636889,1.0048548689662968,0.00012071931761314936,0.013701779539993741,10,False,10
W_0.10_0.20_0.70,0.1,0.2,0.7,0.04213364286368478,-0.00844264685064311,0.06777542154939487,-0.0005028533216127062,0.13084043124234288,0.0028908392303836905,12,0.7864087658830187,0.9999748212464581,1.2826086956521738,1.0034013605442178,0.9941874243517321,1.0059012343118672,0.00010936368931369067,0.013701779539993741,10,False,10
W_0.10_0.25_0.65,0.1,0.25,0.65,0.0421337180949886,-0.00844444746530626,0.06777506367788683,-0.0004975704114258406,0.13085120983040405,0.0028086977333410257,12,0.7864087658830187,0.9999752164003914,1.340909090909091,1.0081232492997199,0.9941881183195127,1.0058815081096788,0.000208332909877873,0.013701779539993741,10,False,10
W_0.10_0.15_0.75,0.1,0.15000000000000002,0.75,0.04213588218378222,-0.008496243590272456,0.06777613427015637,-0.0005133745273713242,0.13081355178859885,0.003095682254135368,12,0.7864087658830187,0.9999743512771635,1.2254305977710234,1.0493402180149167,0.994179538635872,1.0059202709632649,5.144947702673264e-05,0.013701779539993741,10,False,10
W_0.25_0.70_0.05,0.25,0.7000000000000001,0.04999999999999993,0.042136145133633444,-0.008502537132106136,0.06767468978996038,0.0009841520031842466,0.1307203129605089,0.0038062370019694702,12,0.7864087658830187,0.999981753091709,1.1121031746031746,1.006953223767383,0.9951040664339581,1.0049389206206827,0.0001318145155786432,0.013701779539993741,10,False,10
W_0.10_0.35_0.55,0.1,0.35000000000000003,0.55,0.04214227708936624,-0.00864930169479905,0.0677773868188542,-0.0005318646896965706,0.1308171315453188,0.003068401633115614,12,0.7864087658830187,0.9999757857387155,1.2798941798941799,0.9800664451827243,0.9941909947307905,1.0058512827256265,0.00021367749859746432,0.013701779539993741,10,False,10
W_0.25_0.65_0.10,0.25,0.65,0.09999999999999998,0.042144177800090804,-0.008694794028803354,0.06768482014166842,0.0008346074403127179,0.1307339251845514,0.003702500923126406,12,0.7864087658830187,0.9999821437311388,1.1299171842650104,0.9772256728778468,0.9951196226563627,1.0048916385583444,0.00011420057443389808,0.013701779539993741,10,False,10
W_0.10_0.30_0.60,0.1,0.30000000000000004,0.6,0.04214822540054475,-0.008791670838823817,0.06777950492391624,-0.0005631322216388401,0.13086098386741302,0.0027342117220461315,12,0.7864087658830187,0.999975539066018,1.3111111111111111,1.0081232492997199,0.9941914991598887,1.005863841533034,0.00022842208525064578,0.013701779539993741,10,False,10
W_0.10_0.10_0.80,0.1,0.1,0.8,0.04215941757757144,-0.009059548664183792,0.06778557827134357,-0.0006527871627863835,0.13082179442480235,0.0030328667468081383,12,0.7864087658830187,0.9999738037047383,1.1706349206349207,0.9866780045351473,0.9941682814948092,1.005941658978477,0.00023995954422373345,0.013701779539993741,10,False,10
W_0.10_0.40_0.50,0.1,0.4,0.5,0.04215991372623497,-0.009071423675160117,0.06776438699818824,-0.0003399609379879376,0.13075211889153596,0.00356385026498951,12,0.7864087658830187,0.9999759549749467,1.2215320910973084,1.0,0.9941893748756339,1.005842653767074,0.000223720665859517,0.013701779539993741,10,False,10
W_0.25_0.35_0.40,0.25,0.35000000000000003,0.39999999999999997,0.04216697952116979,-0.009240539100788592,0.06772442503501536,0.00024995878902800417,0.1308582975682244,0.002754683479163633,12,0.7864087658830187,0.9999829398304219,1.194047619047619,1.046685340802988,0.9951479149207132,1.0048670146609786,0.00020061463791876122,0.013701779539993741,10,False,10
W_0.10_0.45_0.45,0.1,0.45,0.45,0.04216829018259048,-0.009271908970146514,0.06775335490458906,-0.0001771048336396408,0.13074513861587717,0.0036170455711956873,12,0.7864087658830187,0.9999760531194511,1.2215320910973084,0.9783163265306122,0.9941852071471603,1.0058365237564688,0.0002239811416222537,0.013701779539993741,10,False,10
W_0.05_0.25_0.70,0.05,0.25,0.7,0.04217899770392752,-0.009528186861741839,0.06776221621623935,-0.0003079157882248662,0.13085593389855868,0.0027726965402208315,12,0.7864087658830187,0.99997242611256,1.3111111111111111,0.9985656913367756,0.9938659161340216,1.0062137945583072,0.00021447454070200322,0.013701779539993741,10,False,10
W_0.05_0.30_0.65,0.05,0.30000000000000004,0.6499999999999999,0.042182042612354184,-0.009601064859097397,0.06776958084354456,-0.00041663264256630583,0.13086725593248982,0.002686413549221056,12,0.7864087658830187,0.9999727932768607,1.1955420466058764,1.0450058072009292,0.9938700838178964,1.0061974383952639,0.0002217345707968832,0.013701779539993741,10,False,10
W_0.00_0.30_0.70,0.0,0.30000000000000004,0.7,0.042191641068348704,-0.009830797958609194,0.06774273889338242,-2.039095034200855e-05,0.13088359162720242,0.0025619224367201543,12,0.7842687381038119,0.9999698710921442,1.1955420466058764,1.0493402180149167,0.9935476524962409,1.0065283943684218,0.00022583910432394383,0.0133920010282228,10,False,10
W_0.10_0.05_0.85,0.1,0.05,0.85,0.04220043254271798,-0.010041216452717494,0.06780529755680349,-0.0009438838600417387,0.13088879497866887,0.0025222687198633853,12,0.7864087658830187,0.9999731857241334,1.1180758017492711,0.9296218487394958,0.9941503792177451,1.0059661614850024,0.00029536600678170544,0.013701779539993741,10,False,10
W_0.15_0.20_0.65,0.15000000000000002,0.2,0.6499999999999999,0.042202500195576954,-0.010090704443314946,0.0677384017358244,4.3634302661077484e-05,0.13076647807436337,0.0034544217603412752,12,0.7864087658830187,0.9999774928690826,1.1121031746031746,1.012735326688815,0.994507496983439,1.0055694794263295,0.00013483863386376527,0.013701779539993741,10,False,10
W_0.25_0.25_0.50,0.25,0.25,0.5,0.042205203580602056,-0.01015540828957362,0.06773622018160926,7.58384729493411e-05,0.130931893562514,0.0021938228995604936,12,0.7864087658830187,0.9999826119557262,1.1037414965986394,0.9365079365079365,0.9951507752151041,1.0048872344038513,0.0002098009208038043,0.013701779539993741,10,False,10
W_0.15_0.25_0.60,0.15000000000000002,0.25,0.6,0.04220783845105299,-0.0102184722819334,0.06776395041022998,-0.00033351601314679513,0.1307668724518141,0.003451416287452047,12,0.7864087658830187,0.9999778453917507,1.1180758017492711,1.012735326688815,0.9945103778445393,1.0055494912317862,0.00022006567300136837,0.013701779539993741,10,False,10
W_0.15_0.30_0.55,0.15000000000000002,0.30000000000000004,0.5499999999999999,0.04220889609242201,-0.010243786273060218,0.06776969598136948,-0.00041833231067189836,0.130777473822301,0.00337062533064425,12,0.7864087658830187,0.9999781244413629,1.175413022351798,1.012735326688815,0.9945129801450974,1.0055340074070593,0.0002178159419043979,0.013701779539993741,10,False,10
W_0.10_0.00_0.90,0.1,0.0,0.9,0.042213565170288014,-0.01035553776003173,0.06782482519987751,-0.0012321515265136807,0.13091166113935437,0.002348010212193663,12,0.7495447296671639,0.9999724972938935,1.0742296918767507,1.0,0.9940427893265911,1.0060363739042133,0.0002166346076861725,0.011530934433636175,10,False,10
W_0.15_0.05_0.80,0.15000000000000002,0.05,0.7999999999999999,0.04222429701924034,-0.010612397918031924,0.06773898187498043,3.5070270632209244e-05,0.13085938541498196,0.0027463932132483215,12,0.7864087658830187,0.9999759782683487,1.155026455026455,0.959920634920635,0.9944731125668426,1.0056335560949194,0.00026713295474567467,0.013701779539993741,10,False,10
W_0.20_0.20_0.60,0.2,0.2,0.6000000000000001,0.04222730971961383,-0.010684505035582603,0.06776669766031576,-0.000374071003241605,0.1308866138377075,0.002538890765609203,12,0.7864087658830187,0.9999799960836296,1.1656534954407294,1.05995670995671,0.9948271310190895,1.0052371550801116,0.00016693789638022594,0.013701779539993741,10,False,10
W_0.05_0.35_0.60,0.05,0.35000000000000003,0.5999999999999999,0.04223087079783758,-0.01076973723734631,0.06777953877915284,-0.0005636319936808132,0.13081415605645993,0.0030910772477613646,12,0.7864087658830187,0.9999730796636422,1.1909937888198758,1.0265567765567765,0.9938712080373604,1.006180510414659,0.0002189683919910923,0.013701779539993741,10,False,10
W_0.05_0.45_0.50,0.05,0.45,0.49999999999999994,0.042244526731315415,-0.011096583547459016,0.06775804848894379,-0.0002463916699568802,0.13074239357831835,0.003637964961865414,12,0.7864087658830187,0.9999734283107649,1.2486772486772486,0.9995421245421245,0.9938655147779694,1.0061648479295031,0.00022683708617066145,0.013701779539993741,10,False,10
W_0.00_0.25_0.75,0.0,0.25,0.75,0.04224633453463142,-0.011139852200180878,0.06772995664752299,0.00016830095539399625,0.13082724620245875,0.002991319822879035,12,0.7842687381038119,0.999969468960491,1.1121031746031746,1.0324153757888699,0.9935435594280454,1.0065476417991537,0.0001838334627077831,0.0133920010282228,10,False,10
W_0.05_0.40_0.55,0.05,0.4,0.5499999999999999,0.04225060834004249,-0.01124214308575211,0.06776222304478073,-0.000308016591362259,0.13074565672434185,0.0036130971686146873,12,0.7864087658830187,0.9999732929032991,1.1955420466058764,0.9725274725274725,0.9938677483459813,1.006171923245028,0.00020516501677492194,0.013701779539993741,10,False,10
W_0.15_0.35_0.50,0.15000000000000002,0.35000000000000003,0.49999999999999994,0.04225141573638238,-0.011261467617093679,0.06776813015725582,-0.0003952175670420832,0.130744504981796,0.003621874371749989,12,0.7864087658830187,0.9999783329470292,1.1999007936507937,1.012735326688815,0.9945113834117458,1.0055214624723317,0.00022439104166194213,0.013701779539993741,10,False,10
W_0.20_0.30_0.50,0.2,0.30000000000000004,0.5,0.04225234264207006,-0.011283652530657662,0.06778009673769686,-0.0005718685948346014,0.1308159925561938,0.0030770816449419147,12,0.7864087658830187,0.999980549577411,1.1017740429505136,0.9997854997854997,0.9948318418765856,1.0052033489975793,0.000207116242488814,0.013701779539993741,10,False,10
W_0.20_0.45_0.35,0.2,0.45,0.35000000000000003,0.04225249064113731,-0.011287194796670397,0.06776741143799224,-0.00038460781121152365,0.1307261434301746,0.003761804140811398,12,0.7864087658830187,0.9999808313766892,1.1589285714285713,1.0954565312363478,0.994825326384542,1.0051773343972983,0.00016576583201244333,0.013701779539993741,10,False,10
W_0.05_0.50_0.45,0.05,0.5,0.44999999999999996,0.042255151244948205,-0.01135087470106333,0.0677556930665594,-0.00021162085241721584,0.13071747888007793,0.003827834970833166,12,0.7864087658830187,0.9999734895645374,1.2132034632034632,0.9806828391734052,0.9938623020019863,1.0061566033258593,0.0002095923137921396,0.013701779539993741,10,False,10
W_0.35_0.65_0.00,0.35000000000000003,0.65,0.0,0.041784006289100215,-7.431198222018764e-05,0.06768072703066226,0.0008950300706261904,0.13080527795108726,0.0031587355404872897,12,0.7201913678687175,0.9999856198822606,1.1148904006046862,1.1148904006046862,0.9956882802392779,1.0043874831536899,0.0001825490231273097,0.017645237849551187,10,False,9
W_0.35_0.55_0.10,0.35000000000000003,0.55,0.09999999999999987,0.04181271503746542,-0.0007614380938369969,0.06768696204085044,0.0008029886588407642,0.1308553682880838,0.0027770069462671465,12,0.7864087658830187,0.9999863377956631,1.1633184523809523,1.1633184523809523,0.9957605548686823,1.0042493620969806,8.313364607692719e-05,0.013701779539993741,10,False,9
W_0.10_0.75_0.15,0.1,0.75,0.15000000000000002,0.04181702795133997,-0.0008646650162600356,0.06777233636797542,-0.00045730977879721024,0.1307445684640123,0.0036213905862807483,12,0.7864087658830187,0.999975077251701,1.1238095238095238,1.1238095238095238,0.9941630047530317,1.0058419459378847,5.712015102865564e-05,0.013701779539993741,10,False,9
W_0.75_0.15_0.10,0.75,0.15000000000000002,0.09999999999999998,0.041864481376349794,-0.0020004333540195596,0.06772680598720993,0.00021481109964682776,0.13105393385411848,0.0012637778700050895,12,0.7864087658830187,0.9999967754369867,1.1346153846153846,1.1346153846153846,0.9979304424382991,1.0024877130585272,4.232028323847281e-05,0.013701779539993741,10,False,9
W_0.55_0.05_0.40,0.55,0.05,0.39999999999999997,0.04188498464612442,-0.0024911664175599757,0.06770436133264293,0.0005461397793177225,0.1309709527197537,0.001896160753954157,12,0.7864087658830187,0.999992356811284,1.1306620209059235,1.1306620209059235,0.9970376106212087,1.0029942859977257,0.00021726051831771898,0.013701779539993741,10,False,9
W_0.75_0.10_0.15,0.75,0.1,0.15,0.04188621998847338,-0.0025207335715842216,0.06771970257386425,0.00031967190549941904,0.13114859520364427,0.00054238236643811,12,0.7864087658830187,0.9999967437709344,1.1076007326007327,1.1076007326007327,0.9979318436788194,1.0024631734258596,7.324568160704814e-05,0.013701779539993741,10,False,9
W_0.55_0.10_0.35,0.55,0.1,0.35,0.04189030005219573,-0.0026183873698280014,0.06770877362773717,0.0004810053436984374,0.13095855244506835,0.001990660805409439,12,0.7864087658830187,0.9999926217591009,1.194047619047619,1.194047619047619,0.997047443979842,1.0029783897404652,2.5640248859426507e-05,0.013701779539993741,10,False,9
W_0.55_0.20_0.25,0.55,0.2,0.24999999999999994,0.04189085616567971,-0.002631697601643168,0.06772334435751995,0.000265911783387196,0.13095951161969177,0.001983351124489552,12,0.7864087658830187,0.9999929257914388,1.194047619047619,1.194047619047619,0.9970559364050405,1.002963368331257,0.000123498112206466,0.013701779539993741,10,False,9
W_0.55_0.00_0.45,0.55,0.0,0.44999999999999996,0.04189304472693576,-0.00268407945984106,0.0677205078883602,0.0003077838281906331,0.13099669099660322,0.0017000144145895568,12,0.7495447296671639,0.9999920202586183,1.1446208112874778,1.1446208112874778,0.9969876241934651,1.0030324777848456,0.00019508078326802014,0.011530934433636175,10,False,9
W_0.55_0.15_0.30,0.55,0.15000000000000002,0.29999999999999993,0.041896938384601276,-0.0027772717445633255,0.06771431210211161,0.0003992462149758902,0.13096111563595006,0.0019711272324557383,12,0.7864087658830187,0.9999928106478047,1.1966490299823633,1.1966490299823633,0.9970526991355853,1.002967146931376,0.00014092396112808103,0.013701779539993741,10,False,9
W_0.65_0.10_0.25,0.65,0.1,0.24999999999999997,0.04189728772201107,-0.0027856329191078277,0.06766468943822133,0.0011317775025232457,0.13103577056605575,0.001402196711528969,12,0.7864087658830187,0.999995010110987,1.1135307781649246,1.1135307781649246,0.9976749585553515,1.0025960396025708,3.43969037870373e-05,0.013701779539993741,10,False,9
W_0.55_0.30_0.15,0.55,0.30000000000000004,0.1499999999999999,0.04191363265622999,-0.0031768387965502853,0.06772898180037143,0.0001826916789687827,0.1309644862672367,0.0019454403151812905,12,0.7864087658830187,0.9999929344025981,1.1764880952380954,1.1764880952380954,0.9970443808117073,1.0029861408874339,7.594631708807142e-05,0.013701779539993741,10,False,9
W_0.60_0.05_0.35,0.6000000000000001,0.05,0.3499999999999999,0.041913848519807256,-0.003182005357578843,0.0676457291038362,0.0014116705407160035,0.13101147240512864,0.0015873682110434384,12,0.7864087658830187,0.9999936718305894,1.1306620209059235,1.1306620209059235,0.9973553625491791,1.0026968866640031,0.00019843445027545314,0.013701779539993741,10,False,9
W_0.55_0.25_0.20,0.55,0.25,0.19999999999999996,0.04191634828352381,-0.0032418356539283266,0.06773261755699499,0.00012902052809005138,0.13096366326126022,0.0019517122816576915,12,0.7864087658830187,0.9999929658612244,1.1619635508524397,1.1619635508524397,0.9970541378444433,1.0029689004137747,9.3639220570374e-05,0.013701779539993741,10,False,9
W_0.50_0.25_0.25,0.5,0.25,0.25,0.041923925860374925,-0.0034232002627558877,0.06782922587446344,-0.0012971144198328233,0.13096173055483135,0.0019664410567542534,12,0.7864087658830187,0.9999916443331607,1.2520703933747412,1.062137049941928,0.9967388460752148,1.0032668112888745,0.00013818548183208712,0.013701779539993741,10,False,9
W_0.65_0.00_0.35,0.65,0.0,0.35,0.04192457448515607,-0.0034387246951728123,0.06763192067800251,0.0016155109467312911,0.13115185546783614,0.0005175365350589267,12,0.7495447296671639,0.9999945647976949,1.1413690476190477,1.1413690476190477,0.997632435557671,1.0026172356784513,0.00013676159995212878,0.011530934433636175,10,False,9
W_0.65_0.05_0.30,0.65,0.05,0.3,0.0419252182320997,-0.0034541323795698187,0.06763593964879216,0.001556182776569659,0.13114105795595948,0.0005998222467727965,12,0.7864087658830187,0.9999948249188528,1.1272780717225162,1.1272780717225162,0.9976672512743181,1.002598517054119,0.00018586196696346313,0.013701779539993741,10,False,9
W_0.50_0.30_0.20,0.5,0.30000000000000004,0.19999999999999996,0.04194589873572186,-0.003949107425482712,0.0678143849085845,-0.0010780316259750844,0.13097770173332862,0.0018447278505480114,12,0.7864087658830187,0.9999916504025683,1.1238095238095238,1.057907113462669,0.9967387643097897,1.0032705890136195,9.001501549499302e-05,0.013701779539993741,10,False,9
W_0.05_0.75_0.20,0.05,0.75,0.19999999999999996,0.042230281450909686,-0.010755631583633907,0.06777148483579803,-0.00044473943465628274,0.130731480840759,0.003721128785816319,12,0.7864087658830187,0.9999726897185269,1.1999007936507937,1.1999007936507937,0.9938428223345385,1.0061554751313029,8.664122169221855e-05,0.013701779539993741,10,False,9
W_0.05_0.70_0.25,0.05,0.7000000000000001,0.2499999999999999,0.04226640842333913,-0.011620308293818216,0.0677753949077115,-0.0005024600362650844,0.13073149423180788,0.003721026735269861,12,0.7864087658830187,0.9999729982390889,1.1706349206349207,1.1706349206349207,0.9938491115736137,1.006148665534584,0.00012584515074598457,0.013701779539993741,10,False,9
W_0.45_0.25_0.30,0.45,0.25,0.30000000000000004,0.041886253122451936,-0.002521526612839553,0.06786818784077757,-0.001872272162524169,0.13091235547569577,0.002342718811668032,12,0.7864087658830187,0.9999901664567985,1.1024713682941532,1.1024713682941532,0.996422733128469,1.0035794068201163,0.00014000553811510663,0.013701779539993741,10,False,8
W_0.50_0.15_0.35,0.5,0.15000000000000002,0.35,0.04188783501194486,-0.002559388158123843,0.06781472389603256,-0.001083035769088747,0.1309351443473644,0.0021690493083759144,12,0.7864087658830187,0.9999914116414568,1.15581675708258,1.15581675708258,0.9967354029890703,1.0032809391194852,0.0001440018121066089,0.013701779539993741,10,False,8
W_0.50_0.10_0.40,0.5,0.1,0.4,0.04189977803225978,-0.002845236952559338,0.06781194071147244,-0.0010419503131804397,0.13092426859312006,0.002251931289765974,12,0.7864087658830187,0.9999911832198356,1.1238095238095238,1.1238095238095238,0.9967302706606276,1.003295012942463,2.6196361545327562e-05,0.013701779539993741,10,False,8
W_0.45_0.15_0.40,0.45,0.15000000000000002,0.4,0.04190485106449279,-0.00296665683711983,0.06786749960890007,-0.001862112462422738,0.1309082775870348,0.002373795598115791,12,0.7864087658830187,0.999989853570688,1.1166056166056166,1.1166056166056166,0.9964190328916622,1.0036026071594122,0.00012607896766958504,0.013701779539993741,10,False,8
W_0.45_0.20_0.35,0.45,0.2,0.35000000000000003,0.041907118434497806,-0.0030209249339148148,0.06786784371670104,-0.0018671921923434365,0.13090609072842752,0.0023904612169151074,12,0.7864087658830187,0.9999900463082817,1.1493506493506493,1.1493506493506493,0.9964226544198629,1.0035882814855093,0.0001762401747966713,0.013701779539993741,10,False,8
W_0.50_0.20_0.30,0.5,0.2,0.3,0.04192927954048216,-0.003551337280369049,0.06781875904200285,-0.0011426027177634523,0.130948437271794,0.0020677465490045455,12,0.7864087658830187,0.9999915641695141,1.1380349608197708,1.1380349608197708,0.9967391149883178,1.0032717271889675,0.0001504196762187604,0.013701779539993741,10,False,8
